NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
021,1,1,3:32.496,0,B,56.817,0,58.771,0,1:36.908,0,89.2,3:32.496,16:58:32.496,0:56.817,0:58.771,1:36.908,,Onofrio Triarsi,0:00:23.526,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,2,2:04.895,0,,29.735,0,51.883,0,43.277,0,151.7,5:37.391,17:00:37.391,0:29.735,0:51.883,0:43.277,,Onofrio Triarsi,0:00:53.608,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,3,1:48.654,0,,22.857,0,45.542,0,40.255,0,174.4,7:26.045,17:02:26.045,0:22.857,0:45.542,0:40.255,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,4,1:45.458,0,,21.728,0,43.836,0,39.894,0,179.6,9:11.503,17:04:11.503,0:21.728,0:43.836,0:39.894,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,5,1:44.999,2,,21.549,2,43.674,0,39.776,2,180.4,10:56.502,17:05:56.502,0:21.549,0:43.674,0:39.776,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,6,1:45.719,0,,21.669,0,43.986,0,40.064,0,179.2,12:42.221,17:07:42.221,0:21.669,0:43.986,0:40.064,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,7,1:45.151,0,,21.618,0,43.434,2,40.099,0,180.2,14:27.372,17:09:27.372,0:21.618,0:43.434,0:40.099,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
1,2,1,27:30.058,0,,25:46.549,0,56.679,0,46.830,0,11.5,27:30.058,17:22:30.058,25:46.549,0:56.679,0:46.830,,Neil Verhagen,0:25:13.655,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,2,1:59.264,0,,24.375,0,48.651,0,46.238,0,158.9,29:29.322,17:24:29.322,0:24.375,0:48.651,0:46.238,,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,3,1:51.669,0,,23.702,0,47.100,0,40.867,0,169.7,31:20.991,17:26:20.991,0:23.702,0:47.100,0:40.867,,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,4,1:44.620,0,,21.723,0,43.374,0,39.523,3,181.1,33:05.611,17:28:05.611,0:21.723,0:43.374,0:39.523,,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,5,1:44.478,2,,21.638,2,43.317,3,39.523,0,181.3,34:50.089,17:29:50.089,0:21.638,0:43.317,0:39.523,,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
12,1,1,2:22.613,0,,46.453,0,52.492,0,43.668,0,132.8,2:22.613,16:57:22.613,0:46.453,0:52.492,0:43.668,,Jack Hawksworth,0:00:14.598,GTD,,Vasser Sullivan Racing,Lexus,GF,
12,1,2,1:53.607,0,,23.905,0,47.152,0,42.550,0,166.8,4:16.220,16:59:16.220,0:23.905,0:47.152,0:42.550,,Jack Hawksworth,,GTD,,Vasser Sullivan Racing,Lexus,GF,
12,1,3,1:45.833,0,,21.890,0,44.062,0,39.881,0,179.0,6:02.053,17:01:02.053,0:21.890,0:44.062,0:39.881,,Jack Hawksworth,,GTD,,Vasser Sullivan Racing,Lexus,GF,
12,1,4,1:45.023,0,,21.681,0,43.561,0,39.781,0,180.4,7:47.076,17:02:47.076,0:21.681,0:43.561,0:39.781,,Jack Hawksworth,,GTD,,Vasser Sullivan Racing,Lexus,GF,
12,1,5,1:44.860,2,,21.590,2,43.531,2,39.739,2,180.7,9:31.936,17:04:31.936,0:21.590,0:43.531,0:39.739,,Jack Hawksworth,,GTD,,Vasser Sullivan Racing,Lexus,GF,
12,1,6,1:47.489,0,,21.651,0,44.129,0,41.709,0,176.3,11:19.425,17:06:19.425,0:21.651,0:44.129,0:41.709,,Jack Hawksworth,,GTD,,Vasser Sullivan Racing,Lexus,GF,
120,1,1,3:25.177,0,B,55.233,0,58.355,0,1:31.589,0,92.3,3:25.177,16:58:25.177,0:55.233,0:58.355,1:31.589,,Adam Adelson,0:00:22.107,GTD,,Wright Motorsports,Porsche,GF,
120,1,2,2:09.595,0,,32.519,0,54.544,0,42.532,0,146.2,5:34.772,17:00:34.772,0:32.519,0:54.544,0:42.532,,Adam Adelson,0:00:41.818,GTD,,Wright Motorsports,Porsche,GF,
120,1,3,1:55.231,0,,22.829,0,49.327,0,43.075,0,164.4,7:30.003,17:02:30.003,0:22.829,0:49.327,0:43.075,,Adam Adelson,,GTD,,Wright Motorsports,Porsche,GF,
120,1,4,1:46.533,0,,21.947,0,44.243,0,40.343,2,177.8,9:16.536,17:04:16.536,0:21.947,0:44.243,0:40.343,,Adam Adelson,,GTD,,Wright Motorsports,Porsche,GF,
120,1,5,1:46.376,2,,21.801,2,44.187,2,40.388,0,178.1,11:02.912,17:06:02.912,0:21.801,0:44.187,0:40.388,,Adam Adelson,,GTD,,Wright Motorsports,Porsche,GF,
120,1,6,1:47.469,0,,21.813,0,44.387,0,41.269,0,176.3,12:50.381,17:07:50.381,0:21.813,0:44.387,0:41.269,,Adam Adelson,,GTD,,Wright Motorsports,Porsche,GF,
13,1,1,2:27.467,0,,51.558,0,51.766,0,44.143,0,128.5,2:27.467,16:57:27.467,0:51.558,0:51.766,0:44.143,,Orey Fidani,0:00:19.833,GTD,B,AWA,Chevrolet,GF,
13,1,2,1:55.732,0,,25.317,0,48.630,0,41.785,0,163.7,4:23.199,16:59:23.199,0:25.317,0:48.630,0:41.785,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,3,1:50.246,0,,22.433,0,45.409,0,42.404,0,171.8,6:13.445,17:01:13.445,0:22.433,0:45.409,0:42.404,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,4,1:46.814,2,,21.871,0,44.616,2,40.327,2,177.4,8:00.259,17:03:00.259,0:21.871,0:44.616,0:40.327,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,5,1:47.172,0,,21.913,0,44.697,0,40.562,0,176.8,9:47.431,17:04:47.431,0:21.913,0:44.697,0:40.562,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,6,1:47.277,0,,21.852,2,44.775,0,40.650,0,176.6,11:34.708,17:06:34.708,0:21.852,0:44.775,0:40.650,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,7,1:47.911,0,,22.125,0,45.078,0,40.708,0,175.6,13:22.619,17:08:22.619,0:22.125,0:45.078,0:40.708,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
13,1,8,1:48.199,0,,22.119,0,45.171,0,40.909,0,175.1,15:10.818,17:10:10.818,0:22.119,0:45.171,0:40.909,,Orey Fidani,,GTD,B,AWA,Chevrolet,GF,
14,2,1,27:56.056,0,,26:13.677,0,56.197,0,46.182,0,11.3,27:56.056,17:22:56.056,26:13.677,0:56.197,0:46.182,,Aaron Telitz,0:25:43.044,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,2,2:03.142,0,,22.681,0,49.025,0,51.436,0,153.8,29:59.198,17:24:59.198,0:22.681,0:49.025,0:51.436,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,3,1:47.044,0,,22.222,0,44.434,0,40.388,0,177.0,31:46.242,17:26:46.242,0:22.222,0:44.434,0:40.388,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,4,2:15.061,0,,21.750,2,43.917,0,1:09.394,0,140.3,34:01.303,17:29:01.303,0:21.750,0:43.917,1:09.394,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,5,1:46.345,0,,22.049,0,44.062,0,40.234,0,178.1,35:47.648,17:30:47.648,0:22.049,0:44.062,0:40.234,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,6,1:45.976,0,,21.853,0,43.948,0,40.175,2,178.8,37:33.624,17:32:33.624,0:21.853,0:43.948,0:40.175,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
14,2,7,1:45.922,2,,21.865,0,43.874,2,40.183,0,178.9,39:19.546,17:34:19.546,0:21.865,0:43.874,0:40.183,,Aaron Telitz,,GTDPRO,,Vasser Sullivan Racing,Lexus,GF,
27,2,1,2:24.109,0,,48.483,0,51.283,0,44.343,0,131.5,2:24.109,16:57:24.109,0:48.483,0:51.283,0:44.343,,Casper Stevenson,0:00:17.778,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,2,1:52.888,0,,23.937,0,47.276,0,41.675,0,167.8,4:16.997,16:59:16.997,0:23.937,0:47.276,0:41.675,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,3,1:50.086,0,,23.004,0,45.622,0,41.460,0,172.1,6:07.083,17:01:07.083,0:23.004,0:45.622,0:41.460,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,4,1:45.487,0,,21.809,0,44.072,0,39.606,2,179.6,7:52.570,17:02:52.570,0:21.809,0:44.072,0:39.606,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,5,1:45.264,2,,21.686,0,43.937,0,39.641,0,180.0,9:37.834,17:04:37.834,0:21.686,0:43.937,0:39.641,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,6,1:46.677,0,,21.468,2,43.923,2,41.286,0,177.6,11:24.511,17:06:24.511,0:21.468,0:43.923,0:41.286,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,7,1:54.633,0,,21.544,0,47.578,0,45.511,0,165.3,13:19.144,17:08:19.144,0:21.544,0:47.578,0:45.511,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,2,8,1:45.530,0,,21.685,0,44.081,0,39.764,0,179.5,15:04.674,17:10:04.674,0:21.685,0:44.081,0:39.764,,Casper Stevenson,,GTD,,Heart of Racing Team,Aston Martin,GF,
3,1,1,27:06.775,0,,25:35.976,0,48.731,0,42.068,0,11.6,27:06.775,17:22:06.775,25:35.976,0:48.731,0:42.068,,Antonio Garcia,0:25:06.454,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,2,1:49.733,0,,23.033,0,46.071,0,40.629,0,172.6,28:56.508,17:23:56.508,0:23.033,0:46.071,0:40.629,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,3,1:46.929,0,,21.782,0,44.732,0,40.415,0,177.2,30:43.437,17:25:43.437,0:21.782,0:44.732,0:40.415,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,4,1:45.167,0,,21.485,2,43.817,0,39.865,0,180.1,32:28.604,17:27:28.604,0:21.485,0:43.817,0:39.865,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,5,1:44.886,2,,21.486,0,43.665,2,39.735,2,180.6,34:13.490,17:29:13.490,0:21.486,0:43.665,0:39.735,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,6,1:45.167,0,,21.637,0,43.700,0,39.830,0,180.1,35:58.657,17:30:58.657,0:21.637,0:43.700,0:39.830,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,7,1:58.347,0,,27.360,0,49.991,0,40.996,0,160.1,37:57.004,17:32:57.004,0:27.360,0:49.991,0:40.996,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
3,1,8,1:45.400,0,,21.708,0,43.748,0,39.944,0,179.7,39:42.404,17:34:42.404,0:21.708,0:43.748,0:39.944,,Antonio Garcia,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
34,1,1,2:26.667,0,,50.365,0,52.398,0,43.904,0,129.2,2:26.667,16:57:26.667,0:50.365,0:52.398,0:43.904,,Manny Franco,0:00:18.594,GTD,,Conquest Racing,Ferrari,GF,
34,1,2,2:06.489,0,,26.583,0,53.852,0,46.054,0,149.8,4:33.156,16:59:33.156,0:26.583,0:53.852,0:46.054,,Manny Franco,,GTD,,Conquest Racing,Ferrari,GF,
34,1,3,1:58.152,0,,23.657,0,48.796,0,45.699,0,160.3,6:31.308,17:01:31.308,0:23.657,0:48.796,0:45.699,,Manny Franco,,GTD,,Conquest Racing,Ferrari,GF,
34,1,4,1:45.600,0,,21.625,2,43.909,0,40.066,0,179.4,8:16.908,17:03:16.908,0:21.625,0:43.909,0:40.066,,Manny Franco,,GTD,,Conquest Racing,Ferrari,GF,
34,1,5,1:45.335,2,,21.650,0,43.861,2,39.824,2,179.9,10:02.243,17:05:02.243,0:21.650,0:43.861,0:39.824,,Manny Franco,,GTD,,Conquest Racing,Ferrari,GF,
34,1,6,1:47.294,0,,21.786,0,43.915,0,41.593,0,176.6,11:49.537,17:06:49.537,0:21.786,0:43.915,0:41.593,,Manny Franco,,GTD,,Conquest Racing,Ferrari,GF,
36,2,1,3:15.631,0,,1:36.617,0,54.765,0,44.249,0,96.8,3:15.631,16:58:15.631,1:36.617,0:54.765,0:44.249,,Alec Udell,0:01:03.786,GTD,,DXDT Racing,Chevrolet,GF,
36,2,2,1:54.706,0,,23.778,0,49.147,0,41.781,0,165.2,5:10.337,17:00:10.337,0:23.778,0:49.147,0:41.781,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
36,2,3,1:47.777,0,,22.281,0,45.246,0,40.250,0,175.8,6:58.114,17:01:58.114,0:22.281,0:45.246,0:40.250,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
36,2,4,1:45.758,0,,21.845,0,44.097,0,39.816,0,179.1,8:43.872,17:03:43.872,0:21.845,0:44.097,0:39.816,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
36,2,5,1:45.453,2,,21.610,0,44.067,0,39.776,2,179.7,10:29.325,17:05:29.325,0:21.610,0:44.067,0:39.776,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
36,2,6,1:45.717,0,,21.506,2,44.062,2,40.149,0,179.2,12:15.042,17:07:15.042,0:21.506,0:44.062,0:40.149,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
36,2,7,1:47.683,0,,21.647,0,44.160,0,41.876,0,175.9,14:02.725,17:09:02.725,0:21.647,0:44.160,0:41.876,,Alec Udell,,GTD,,DXDT Racing,Chevrolet,GF,
4,2,1,27:47.253,0,,26:09.489,0,53.113,0,44.651,0,11.4,27:47.253,17:22:47.253,26:09.489,0:53.113,0:44.651,,Nicky Catsburg,0:25:39.423,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,2,1:54.119,0,,23.854,0,49.664,0,40.601,0,166.0,29:41.372,17:24:41.372,0:23.854,0:49.664,0:40.601,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,3,1:48.509,0,,21.619,0,43.864,0,43.026,0,174.6,31:29.881,17:26:29.881,0:21.619,0:43.864,0:43.026,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,4,1:44.891,2,,21.595,0,43.690,2,39.606,2,180.6,33:14.772,17:28:14.772,0:21.595,0:43.690,0:39.606,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,5,1:45.287,0,,21.514,2,43.950,0,39.823,0,179.9,35:00.059,17:30:00.059,0:21.514,0:43.950,0:39.823,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,6,2:04.987,0,,24.049,0,54.198,0,46.740,0,151.6,37:05.046,17:32:05.046,0:24.049,0:54.198,0:46.740,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
4,2,7,1:59.008,0,,26.039,0,52.130,0,40.839,0,159.2,39:04.054,17:34:04.054,0:26.039,0:52.130,0:40.839,,Nicky Catsburg,,GTDPRO,,Corvette Racing by Pratt Miller Motorsports,Chevrolet,GF,
45,1,1,2:27.622,0,,52.445,0,51.803,0,43.374,0,128.3,2:27.622,16:57:27.622,0:52.445,0:51.803,0:43.374,,Danny Formal,0:00:21.325,GTD,,Wayne Taylor Racing,Lamborghini,GF,
