NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
45,1,2,1:54.618,0,,24.482,0,48.517,0,41.619,0,165.3,4:22.240,16:59:22.240,0:24.482,0:48.517,0:41.619,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
45,1,3,1:50.169,0,,21.937,0,45.717,0,42.515,0,172.0,6:12.409,17:01:12.409,0:21.937,0:45.717,0:42.515,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
45,1,4,1:45.533,0,,21.559,2,44.024,0,39.950,0,179.5,7:57.942,17:02:57.942,0:21.559,0:44.024,0:39.950,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
45,1,5,1:45.369,2,,21.593,0,43.932,2,39.844,2,179.8,9:43.311,17:04:43.311,0:21.593,0:43.932,0:39.844,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
45,1,6,1:50.179,0,,21.596,0,43.976,0,44.607,0,171.9,11:33.490,17:06:33.490,0:21.596,0:43.976,0:44.607,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
45,1,7,1:53.769,0,,21.680,0,46.062,0,46.027,0,166.5,13:27.259,17:08:27.259,0:21.680,0:46.062,0:46.027,,Danny Formal,,GTD,,Wayne Taylor Racing,Lamborghini,GF,
48,2,1,27:23.188,0,,25:43.244,0,55.713,0,44.231,0,11.5,27:23.188,17:22:23.188,25:43.244,0:55.713,0:44.231,,Dan Harper,0:25:11.874,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,2,1:59.324,0,,23.604,0,48.186,0,47.534,0,158.8,29:22.512,17:24:22.512,0:23.604,0:48.186,0:47.534,,Dan Harper,,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,3,1:45.090,0,,21.653,0,43.789,0,39.648,0,180.3,31:07.602,17:26:07.602,0:21.653,0:43.789,0:39.648,,Dan Harper,,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,4,2:31.668,0,B,21.552,0,43.595,0,1:26.521,0,124.9,33:39.270,17:28:39.270,0:21.552,0:43.595,1:26.521,,Dan Harper,,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,5,2:04.089,0,,30.189,0,49.913,0,43.987,0,152.7,35:43.359,17:30:43.359,0:30.189,0:49.913,0:43.987,,Dan Harper,0:00:51.344,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,6,2:00.763,0,,24.309,0,52.349,0,44.105,0,156.9,37:44.122,17:32:44.122,0:24.309,0:52.349,0:44.105,,Dan Harper,,GTDPRO,,Paul Miller Racing,BMW,GF,
48,2,7,1:44.570,2,,21.542,2,43.397,2,39.631,2,181.2,39:28.692,17:34:28.692,0:21.542,0:43.397,0:39.631,,Dan Harper,,GTDPRO,,Paul Miller Racing,BMW,GF,
57,1,1,3:42.082,0,B,43.958,0,48.276,0,2:09.848,0,85.3,3:42.082,16:58:42.082,0:43.958,0:48.276,2:09.848,,Russell Ward,0:00:15.523,GTD,,Winward Racing,Mercedes-AMG,GF,
57,1,2,2:04.030,0,,29.855,0,51.015,0,43.160,0,152.7,5:46.112,17:00:46.112,0:29.855,0:51.015,0:43.160,,Russell Ward,0:01:29.729,GTD,,Winward Racing,Mercedes-AMG,GF,
57,1,3,1:55.233,0,,22.134,0,47.755,0,45.344,0,164.4,7:41.345,17:02:41.345,0:22.134,0:47.755,0:45.344,,Russell Ward,,GTD,,Winward Racing,Mercedes-AMG,GF,
57,1,4,1:44.998,2,,21.615,0,43.520,2,39.863,0,180.4,9:26.343,17:04:26.343,0:21.615,0:43.520,0:39.863,,Russell Ward,,GTD,,Winward Racing,Mercedes-AMG,GF,
57,1,5,1:45.093,0,,21.595,2,43.750,0,39.748,2,180.3,11:11.436,17:06:11.436,0:21.595,0:43.750,0:39.748,,Russell Ward,,GTD,,Winward Racing,Mercedes-AMG,GF,
57,1,6,2:01.119,0,,21.668,0,49.212,0,50.239,0,156.4,13:12.555,17:08:12.555,0:21.668,0:49.212,0:50.239,,Russell Ward,,GTD,,Winward Racing,Mercedes-AMG,GF,
64,2,1,27:50.515,0,B,25:37.946,0,48.836,0,1:23.733,0,11.3,27:50.515,17:22:50.515,25:37.946,0:48.836,1:23.733,,Sebastian Priaulx,0:25:10.072,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,2,2:00.035,0,,30.717,0,47.451,0,41.867,0,157.8,29:50.550,17:24:50.550,0:30.717,0:47.451,0:41.867,,Sebastian Priaulx,0:00:45.739,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,3,1:54.138,0,,23.309,0,45.483,0,45.346,0,166.0,31:44.688,17:26:44.688,0:23.309,0:45.483,0:45.346,,Sebastian Priaulx,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,4,1:45.313,0,,21.698,0,43.613,2,40.002,0,179.9,33:30.001,17:28:30.001,0:21.698,0:43.613,0:40.002,,Sebastian Priaulx,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,5,1:44.992,2,,21.568,2,43.717,0,39.707,2,180.4,35:14.993,17:30:14.993,0:21.568,0:43.717,0:39.707,,Sebastian Priaulx,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,6,1:52.013,0,,21.587,0,47.050,0,43.376,0,169.1,37:07.006,17:32:07.006,0:21.587,0:47.050,0:43.376,,Sebastian Priaulx,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
64,2,7,1:45.256,0,,21.721,0,43.646,0,39.889,0,180.0,38:52.262,17:33:52.262,0:21.721,0:43.646,0:39.889,,Sebastian Priaulx,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,1,27:12.648,0,,25:38.529,0,49.108,0,45.011,0,11.6,27:12.648,17:22:12.648,25:38.529,0:49.108,0:45.011,,Frederic Vervisch,0:25:11.051,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,2,3:11.596,0,B,22.130,0,45.245,0,2:04.221,0,98.9,30:24.244,17:25:24.244,0:22.130,0:45.245,2:04.221,,Frederic Vervisch,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,3,2:16.429,0,,29.929,0,55.855,0,50.645,0,138.9,32:40.673,17:27:40.673,0:29.929,0:55.855,0:50.645,,Frederic Vervisch,0:01:26.217,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,4,1:50.637,0,,23.019,0,47.001,0,40.617,0,171.2,34:31.310,17:29:31.310,0:23.019,0:47.001,0:40.617,,Frederic Vervisch,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,5,1:45.356,0,,21.777,0,43.780,0,39.799,2,179.8,36:16.666,17:31:16.666,0:21.777,0:43.780,0:39.799,,Frederic Vervisch,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,6,1:45.327,2,,21.738,0,43.649,2,39.940,0,179.9,38:01.993,17:33:01.993,0:21.738,0:43.649,0:39.940,,Frederic Vervisch,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
65,2,7,1:45.430,0,,21.706,0,43.861,0,39.863,0,179.7,39:47.423,17:34:47.423,0:21.706,0:43.861,0:39.863,,Frederic Vervisch,,GTDPRO,,Ford Multimatic Motorsports,Ford,GF,
66,1,1,3:31.285,0,,1:57.677,0,49.670,0,43.938,0,89.7,3:31.285,16:58:31.285,1:57.677,0:49.670,0:43.938,,Jenson Altzman,0:01:28.571,GTD,,Gradient Racing,Ford,GF,
66,1,2,1:56.202,0,,22.647,0,46.644,0,46.911,0,163.0,5:27.487,17:00:27.487,0:22.647,0:46.644,0:46.911,,Jenson Altzman,,GTD,,Gradient Racing,Ford,GF,
66,1,3,1:47.386,0,,21.903,0,45.063,0,40.420,0,176.4,7:14.873,17:02:14.873,0:21.903,0:45.063,0:40.420,,Jenson Altzman,,GTD,,Gradient Racing,Ford,GF,
66,1,4,1:46.477,0,,21.799,0,44.489,0,40.189,0,177.9,9:01.350,17:04:01.350,0:21.799,0:44.489,0:40.189,,Jenson Altzman,,GTD,,Gradient Racing,Ford,GF,
66,1,5,1:46.213,2,,21.752,2,44.368,0,40.093,2,178.4,10:47.563,17:05:47.563,0:21.752,0:44.368,0:40.093,,Jenson Altzman,,GTD,,Gradient Racing,Ford,GF,
66,1,6,1:47.478,0,,21.794,0,44.273,2,41.411,0,176.3,12:35.041,17:07:35.041,0:21.794,0:44.273,0:41.411,,Jenson Altzman,,GTD,,Gradient Racing,Ford,GF,
70,1,1,2:58.467,0,,1:21.430,0,52.824,0,44.213,0,106.2,2:58.467,16:57:58.467,1:21.430,0:52.824,0:44.213,,Brendan Iribe,0:00:48.691,GTD,B,Inception Racing,Ferrari,GF,
70,1,2,2:02.184,0,,24.781,0,52.100,0,45.303,0,155.1,5:00.651,17:00:00.651,0:24.781,0:52.100,0:45.303,,Brendan Iribe,,GTD,B,Inception Racing,Ferrari,GF,
70,1,3,1:46.082,0,,21.717,2,44.344,0,40.021,2,178.6,6:46.733,17:01:46.733,0:21.717,0:44.344,0:40.021,,Brendan Iribe,,GTD,B,Inception Racing,Ferrari,GF,
70,1,4,1:46.004,2,,21.743,0,43.978,2,40.283,0,178.7,8:32.737,17:03:32.737,0:21.743,0:43.978,0:40.283,,Brendan Iribe,,GTD,B,Inception Racing,Ferrari,GF,
70,1,5,1:46.555,0,,21.895,0,44.115,0,40.545,0,177.8,10:19.292,17:05:19.292,0:21.895,0:44.115,0:40.545,,Brendan Iribe,,GTD,B,Inception Racing,Ferrari,GF,
70,1,6,1:48.224,0,,21.719,0,45.483,0,41.022,0,175.1,12:07.516,17:07:07.516,0:21.719,0:45.483,0:41.022,,Brendan Iribe,,GTD,B,Inception Racing,Ferrari,GF,
77,2,1,27:48.462,0,B,25:36.946,0,48.345,0,1:23.171,0,11.4,27:48.462,17:22:48.462,25:36.946,0:48.345,1:23.171,,Klaus Bachler,0:25:08.856,GTDPRO,,AO Racing,Porsche,GF,
77,2,2,1:59.214,0,,29.781,0,47.257,0,42.176,0,158.9,29:47.676,17:24:47.676,0:29.781,0:47.257,0:42.176,,Klaus Bachler,0:00:45.434,GTDPRO,,AO Racing,Porsche,GF,
77,2,3,1:51.238,0,,23.094,0,46.673,0,41.471,0,170.3,31:38.914,17:26:38.914,0:23.094,0:46.673,0:41.471,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,GF,
77,2,4,1:45.662,0,,21.614,0,44.046,0,40.002,0,179.3,33:24.576,17:28:24.576,0:21.614,0:44.046,0:40.002,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,GF,
77,2,5,1:45.176,0,,21.515,0,43.838,0,39.823,2,180.1,35:09.752,17:30:09.752,0:21.515,0:43.838,0:39.823,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,GF,
77,2,6,1:45.633,0,,21.467,2,43.799,0,40.367,0,179.3,36:55.385,17:31:55.385,0:21.467,0:43.799,0:40.367,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,GF,
77,2,7,1:45.462,0,,21.646,0,43.852,0,39.964,0,179.6,38:40.847,17:33:40.847,0:21.646,0:43.852,0:39.964,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,GF,
77,2,8,1:45.126,2,,21.520,0,43.763,2,39.843,0,180.2,40:25.973,17:35:25.973,0:21.520,0:43.763,0:39.843,,Klaus Bachler,,GTDPRO,,AO Racing,Porsche,FF,
78,1,1,3:21.732,0,,1:45.636,0,52.257,0,43.839,0,93.9,3:21.732,16:58:21.732,1:45.636,0:52.257,0:43.839,,Misha Goikhberg,0:01:12.429,GTD,,Forte Racing,Lamborghini,GF,
78,1,2,1:52.543,0,,23.441,0,47.523,0,41.579,0,168.3,5:14.275,17:00:14.275,0:23.441,0:47.523,0:41.579,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
78,1,3,1:46.352,0,,21.985,0,44.302,0,40.065,0,178.1,7:00.627,17:02:00.627,0:21.985,0:44.302,0:40.065,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
78,1,4,1:46.273,0,,21.762,0,44.471,0,40.040,0,178.3,8:46.900,17:03:46.900,0:21.762,0:44.471,0:40.040,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
78,1,5,1:45.770,2,,21.769,0,44.020,2,39.981,2,179.1,10:32.670,17:05:32.670,0:21.769,0:44.020,0:39.981,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
78,1,6,1:46.102,0,,21.689,2,44.242,0,40.171,0,178.6,12:18.772,17:07:18.772,0:21.689,0:44.242,0:40.171,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
78,1,7,1:46.244,0,,21.840,0,44.061,0,40.343,0,178.3,14:05.016,17:09:05.016,0:21.840,0:44.061,0:40.343,,Misha Goikhberg,,GTD,,Forte Racing,Lamborghini,GF,
81,2,1,27:08.488,0,,25:36.681,0,49.502,0,42.305,0,11.6,27:08.488,17:22:08.488,25:36.681,0:49.502,0:42.305,,Giacomo Altoè,0:25:07.995,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,2,1:49.993,0,,22.366,0,46.276,0,41.351,0,172.2,28:58.481,17:23:58.481,0:22.366,0:46.276,0:41.351,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,3,1:51.694,0,,21.704,0,45.550,0,44.440,0,169.6,30:50.175,17:25:50.175,0:21.704,0:45.550,0:44.440,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,4,1:44.847,0,,21.322,3,43.638,0,39.887,0,180.7,32:35.022,17:27:35.022,0:21.322,0:43.638,0:39.887,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,5,1:44.595,0,,21.367,0,43.569,0,39.659,0,181.1,34:19.617,17:29:19.617,0:21.367,0:43.569,0:39.659,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,6,1:44.433,3,,21.406,0,43.489,2,39.538,2,181.4,36:04.050,17:31:04.050,0:21.406,0:43.489,0:39.538,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
81,2,7,1:49.506,0,,21.464,0,46.535,0,41.507,0,173.0,37:53.556,17:32:53.556,0:21.464,0:46.535,0:41.507,,Giacomo Altoè,,GTDPRO,,DragonSpeed,Ferrari,GF,
9,2,1,27:16.042,0,,25:44.152,0,50.381,0,41.509,0,11.6,27:16.042,17:22:16.042,25:44.152,0:50.381,0:41.509,,Marco Mapelli,0:25:14.616,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,2,2:53.876,0,B,22.835,0,45.540,0,1:45.501,0,109.0,30:09.918,17:25:09.918,0:22.835,0:45.540,1:45.501,,Marco Mapelli,,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,3,2:02.626,0,,30.299,0,49.928,0,42.399,0,154.5,32:12.544,17:27:12.544,0:30.299,0:49.928,0:42.399,,Marco Mapelli,0:01:09.397,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,4,1:52.645,0,,22.765,0,48.407,0,41.473,0,168.2,34:05.189,17:29:05.189,0:22.765,0:48.407,0:41.473,,Marco Mapelli,,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,5,1:45.628,2,,21.614,0,44.178,0,39.836,2,179.4,35:50.817,17:30:50.817,0:21.614,0:44.178,0:39.836,,Marco Mapelli,,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,6,1:47.667,0,,21.658,0,44.051,2,41.958,0,176.0,37:38.484,17:32:38.484,0:21.658,0:44.051,0:41.958,,Marco Mapelli,,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
9,2,7,1:45.685,0,,21.577,2,44.078,0,40.030,0,179.3,39:24.169,17:34:24.169,0:21.577,0:44.078,0:40.030,,Marco Mapelli,,GTDPRO,,Pfaff Motorsports,Lamborghini,GF,
96,1,1,2:57.425,0,,1:20.942,0,53.059,0,43.424,0,106.8,2:57.425,16:57:57.425,1:20.942,0:53.059,0:43.424,,Patrick Gallagher,0:00:47.526,GTD,,Turner Motorsport,BMW,GF,
96,1,2,1:56.042,0,,23.316,0,50.370,0,42.356,0,163.3,4:53.467,16:59:53.467,0:23.316,0:50.370,0:42.356,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,3,1:45.757,0,,21.914,0,44.020,0,39.823,0,179.1,6:39.224,17:01:39.224,0:21.914,0:44.020,0:39.823,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,4,1:45.355,2,,21.646,2,43.955,2,39.754,2,179.8,8:24.579,17:03:24.579,0:21.646,0:43.955,0:39.754,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,5,1:45.629,0,,21.733,0,44.058,0,39.838,0,179.4,10:10.208,17:05:10.208,0:21.733,0:44.058,0:39.838,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
96,1,6,1:46.195,0,,21.832,0,44.130,0,40.233,0,178.4,11:56.403,17:06:56.403,0:21.832,0:44.130,0:40.233,,Patrick Gallagher,,GTD,,Turner Motorsport,BMW,GF,
