POS;NUMBER;LAP;TIME;GAP_FIRST;GAP_PREVIOUS;KPH; LAPS;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
1;31;5;1:35.914;-;-;215.0;46;Cadillac Whelen;GTP;;;Cadillac V-Series.R;M;;;;;;;;;;;Jack;Aitken;Platinum;London, United Kingdom;GBR;;;;;;;Earl;Bamber;Platinum;Wanganui, New Zealand;NZL;;;;;;;Frederik;Vesti;Platinum;Billund, Denmark;DNK;;;;;;;Connor;Zilisch;Gold;Mooresville, NC;USA;;;;;;;;;;;;;;;;;;;
2;7;5;1:35.970;+0.056;+0.056;214.9;45;Porsche Penske Motorsport;GTP;;;Porsche 963;M;;;;;;;;;;;Felipe;Nasr;Platinum;Brasilia;BRA;;;;;;;Julien;Andlauer;Gold;Lyon, France;FRA;;;;;;;Laurin;Heinrich;Gold;Würzburg, Germany;DEU;;;;;;;;;;;;;;;;;;;;;;;;;
3;60;20;1:36.147;+0.233;+0.177;214.5;39;Acura Meyer Shank Racing w/Curb Agajanian;GTP;;;Acura ARX-06;M;;;;;;;;;;;Tom;Blomqvist;Platinum;Cambridge, UK;GBR;;;;;;;Colin;Braun;Gold;Ovalo, TX;USA;;;;;;;Scott;Dixon;Platinum;Auckland, New Zealand;NZL;;;;;;;AJ;Allmendinger;Gold;San Jose, CA;USA;;;;;;;;;;;;;;;;;;;
4;40;13;1:36.675;+0.761;+0.528;213.3;38;Cadillac Wayne Taylor Racing;GTP;;;Cadillac V-Series.R;M;;;;;;;;;;;Jordan;Taylor;Platinum;Orlando, FL;USA;;;;;;;Louis;Deletraz;Gold;Geneva, Switzerland;CHE;;;;;;;Colton;Herta;Platinum;Valencia, CA;USA;;;;;;;;;;;;;;;;;;;;;;;;;
5;24;4;1:36.709;+0.795;+0.034;213.3;42;BMW M Team WRT;GTP;;;BMW M Hybrid V8;M;;;;;;;;;;;Sheldon;van der Linde;Platinum;Johannesburg, South Africa;ZAF;;;;;;;Dries;Vanthoor;Platinum;Zolder, Belgium;BEL;;;;;;;Robin;Frijns;Platinum;Kreuzlingen;NLD;;;;;;;Rene;Rast;Platinum;Bregenz, Austria;AUT;;;;;;;;;;;;;;;;;;;
6;25;9;1:36.857;+0.943;+0.148;212.9;39;BMW M Team WRT;GTP;;;BMW M Hybrid V8;M;;;;;;;;;;;Raffaele;Marciello;Platinum;Breganzona, Switzerland;ITA;;;;;;;Philipp;Eng;Platinum;Sankt Lorenz, Austria;AUT;;;;;;;Marco;Wittmann;Platinum;Fuerth, Germany;DEU;;;;;;;Kevin;Magnussen;Platinum;Roskilde, Denmark;DNK;;;;;;;;;;;;;;;;;;;
7;6;20;1:36.866;+0.952;+0.009;212.9;43;Porsche Penske Motorsport;GTP;;;Porsche 963;M;;;;;;;;;;;Laurens;Vanthoor;Platinum;Heusden-Zolder, Belgium;BEL;;;;;;;Kevin;Estre;Platinum;Lyon, France;FRA;;;;;;;Matt;Campbell;Platinum;Warwick, Queensland;AUS;;;;;;;;;;;;;;;;;;;;;;;;;
8;85;11;1:37.002;+1.088;+0.136;212.6;44;JDC-Miller MotorSports;GTP;;;Porsche 963;M;;;;;;;;;;;Tijmen;van der Helm;Gold;Den Hoorn;NLD;;;;;;;Nico;Pino;Silver;Santiago, Chile;CHL;;;;;;;Kaylen;Frederick;Gold;Potomac, MD;USA;;;;;;;;;;;;;;;;;;;;;;;;;
9;10;25;1:37.028;+1.114;+0.026;212.6;42;Cadillac Wayne Taylor Racing;GTP;;;Cadillac V-Series.R;M;;;;;;;;;;;Ricky;Taylor;Platinum;Lake Mary, FL;USA;;;;;;;Filipe;Albuquerque;Platinum;Coimbra, Portugal;PRT;;;;;;;Will;Stevens;Platinum;Walton on Thames, United Kingdom;GBR;;;;;;;;;;;;;;;;;;;;;;;;;
10;93;12;1:37.265;+1.351;+0.237;212.1;37;Acura Meyer Shank Racing w/Curb Agajanian;GTP;;;Acura ARX-06;M;;;;;;;;;;;Renger;van der Zande;Platinum;Amsterdam, Netherlands;NLD;;;;;;;Nick;Yelloly;Platinum;Solihull, United Kingdom;GBR;;;;;;;Alex;Palou;Platinum;Barcelona, Spain;ESP;;;;;;;Kaku;Ohta;Gold;Kyoto,Japan;JPN;;;;;;;;;;;;;;;;;;;
11;23;7;1:37.522;+1.608;+0.257;211.5;40;ASTON MARTIN THOR Team;GTP;;;Aston Martin Valkyrie;M;;;;;;;;;;;Ross;Gunn;Platinum;Great Missenden, United Kingdom;GBR;;;;;;;Roman;De Angelis;Gold;Windsor , ON;CAN;;;;;;;Alex;Riberas;Gold;Barcelona, Spain;ESP;;;;;;;Marco;Sorensen;Platinum;Godthaab, Denmark;DNK;;;;;;;;;;;;;;;;;;;
12;43;21;1:39.791;+3.877;+2.269;206.7;41;Inter Europol Competition;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Tom;Dillmann;Gold;Mulhouse, France;FRA;;;;;;;Bijoy;Garg;Silver;Atherton, CA;USA;;;;;;;Antonio;Felix da Costa;Platinum;cascais, Portugal;PRT;;;;;;;Jeremy;Clarke;Bronze;Manhattan Beach, CA;USA;;;;;;;;;;;;;;;;;;;
13;83;15;1:39.806;+3.892;+0.015;206.7;42;Af Corse Usa;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Francois;Perrodo;Bronze;London, United Kingdom;FRA;;;;;;;Matthieu;Vaxiviere;Gold;Bordeaux, France;FRA;;;;;;;Nicklas;Nielsen;Platinum;Monaco, Montecarlo;DNK;;;;;;;Dylan;Murry;Silver;Cumming, GA;USA;;;;;;;;;;;;;;;;;;;
14;99;29;1:39.975;+4.061;+0.169;206.3;37;AO Racing;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;PJ;Hyett;Bronze;St Charles, IL;USA;;;;;;;Dane;Cameron;Platinum;Glen Ellen, CA;USA;;;;;;;Jonny;Edgar;Silver;Asby, United Kingdom;GBR;;;;;;;Christian;Rasmussen;Gold;Copenhagen;DNK;;;;;;;;;;;;;;;;;;;
15;11;15;1:40.024;+4.110;+0.049;206.2;44;TDS Racing;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Tobi;Lutke;Bronze;Toronto, Canada;CAN;;;;;;;Mathias;Beche;Gold;Veigy, France;CHE;;;;;;;David Heinemeier;Hansson;Silver;Malibu, CA;DNK;;;;;;;Charles;Milesi;Platinum;Dijon, France;FRA;;;;;;;;;;;;;;;;;;;
16;22;24;1:40.107;+4.193;+0.083;206.0;32;United Autosports USA;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Daniel;Goldburg;Bronze;Delray Beach, FL;USA;;;;;;;Paul;Di Resta;Platinum;Monaco;GBR;;;;;;;Rasmus;Lindh;Silver;Gothenburg, Sweden;SWE;;;;;;;Grégoire;Saucy;Gold;Develier;CHE;;;;;;;;;;;;;;;;;;;
17;04;32;1:40.154;+4.240;+0.047;205.9;41;Crowdstrike Racing by APR;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;George;Kurtz;Bronze;Scottsdale, AZ;USA;;;;;;;Alex;Quinn;Gold;Cornwall, UK;GBR;;;;;;;Toby;Sowery;Silver;Cambridge, United Kingdom;GBR;;;;;;;Malthe;Jakobsen;Gold;Sennels, Denmark;DNK;;;;;;;;;;;;;;;;;;;
18;52;38;1:40.303;+4.389;+0.149;205.6;44;Bryan Herta Autosport with PR1/Mathiasen;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Misha;Goikhberg;Bronze;Woodbridge, ON;CAN;;;;;;;Ben;Keating;Bronze;Victoria, TX;USA;;;;;;;Parker;Thompson;Silver;Red Deer, AB;CAN;;;;;;;Harry;Tincknell;Platinum;London, United Kingdom;GBR;;;;;;;;;;;;;;;;;;;
19;2;11;1:40.539;+4.625;+0.236;205.1;42;United Autosports USA;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Phil;Fayer;Bronze;Montreal, QC;CAN;;;;;;;Ben;Hanley;Gold;Accrington, United Kingdom;GBR;;;;;;;Hunter;McElrea;Silver;Gold Coast, Australia;NZL;;;;;;;Mikkel;Jensen;Platinum;Aarhus, Denmark;DNK;;;;;;;;;;;;;;;;;;;
20;8;13;1:40.733;+4.819;+0.194;204.8;37;Tower Motorsports;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;John;Farano;Bronze;Toronto, ON;CAN;;;;;;;Sebastien;Bourdais;Platinum;Le Mans, France;FRA;;;;;;;Sebastian;Alvarez;Silver;Mexico City, Mexico;MEX;;;;;;;Kyffin;Simpson;Gold;Cayman Islands;CYM;;;;;;;;;;;;;;;;;;;
21;343;38;1:40.740;+4.826;+0.007;204.7;41;Inter Europol Competition;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Jakub;Smiechowski;Silver;;POL;;;;;;;George;Kolovos;Bronze;ATHENS;GRC;;;;;;;Nolan;Siegel;Gold;Palo Alto, CA;USA;;;;;;;Nick;Cassidy;Platinum;Auckland;NZL;;;;;;;;;;;;;;;;;;;
22;18;25;1:40.997;+5.083;+0.257;204.2;42;Era Motorsport;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Naveen;Rao;Bronze;San Diego, CA;USA;;;;;;;Ferdinand;Habsburg;Gold;Vienna, Austria;AUT;;;;;;;Jacob;Abel;Silver;Louisville, KY;USA;;;;;;;Logan;Sargeant;Platinum;Boca Raton, FL;USA;;;;;;;;;;;;;;;;;;;
23;73;42;1:41.075;+5.161;+0.078;204.1;42;Pratt Miller Motorsports;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Pietro;Fittipaldi;Platinum;Miami, FL;BRA;;;;;;;Manuel;Espirito Santo;Silver;Cascais;PRT;;;;;;;Chris;Cumming;Bronze;Vancouver, Canada;CAN;;;;;;;Enzo;Fittipaldi;Gold;Miami, FL;BRA;;;;;;;;;;;;;;;;;;;
24;37;41;1:41.606;+5.692;+0.531;203.0;43;Intersport Racing;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Jon;Field;Bronze;Nashville, TN;USA;;;;;;;Oliver;Jarvis;Platinum;Newmarket, United Kingdom;GBR;;;;;;;Seth;Lucas;Silver;Powell, OH;USA;;;;;;;Job;Van Uitert;Gold;Dongen, Netherlands;NLD;;;;;;;;;;;;;;;;;;;
25;3;15;1:46.742;+10.828;+5.136;193.2;39;Corvette Racing by Pratt Miller Motorsports;GTDPRO;;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Antonio;Garcia;Platinum;Madrid, Spain;ESP;;;;;;;Alexander;Sims;Platinum;Kidderminster, United Kingdom;GBR;;;;;;;Marvin;Kirchhöfer;Platinum;Leipzig, Germany;DEU;;;;;;;;;;;;;;;;;;;;;;;;;
26;45;5;1:46.768;+10.854;+0.026;193.2;38;Wayne Taylor Racing;GTD;;;Lamborghini Huracan GT3 EVO2;M;;;;;;;;;;;Danny;Formal;Silver;San Jose, Costa Rica;CRI;;;;;;;Trent;Hindman;Gold;Ocean Township, NJ;USA;;;;;;;Graham;Doyle;Silver;Belleair, FL;USA;;;;;;;Marcus;Ericsson;Platinum;Kumla, Sweden;SWE;;;;;;;;;;;;;;;;;;;
27;4;4;1:46.832;+10.918;+0.064;193.1;35;Corvette Racing by Pratt Miller Motorsports;GTDPRO;;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Tommy;Milner;Platinum;Middleburg, VA;USA;;;;;;;Nicky;Catsburg;Platinum;Amersfoort, Netherlands;NLD;;;;;;;Nico;Varrone;Gold;Escobar, Argentina;ARG;;;;;;;;;;;;;;;;;;;;;;;;;
28;033;12;1:46.941;+11.027;+0.109;192.9;40;Triarsi Competizione;GTDPRO;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;James;Calado;Platinum;Cardiff, United Kingdom;GBR;;;;;;;Riccardo;Agostini;Gold;Padova, Italy;ITA;;;;;;;Miguel;Molina;Platinum;Lloret de Mar, Spain;ESP;;;;;;;Alessio;Rovera;Platinum;Varese, Italy;ITA;;;;;;;;;;;;;;;;;;;
29;34;15;1:47.073;+11.159;+0.132;192.6;33;Conquest Racing;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Manny;Franco;Silver;Milwaukee, WI;USA;;;;;;;Albert;Costa;Platinum;Andorra;ESP;;;;;;;Lorenzo;Patrese;Silver;Padua, Italy;ITA;;;;;;;Thierry;Vermeulen;Gold;Monaco;NLD;;;;;;;;;;;;;;;;;;;
30;16;16;1:47.118;+11.204;+0.045;192.5;29;Myers Riley Motorsports;GTD;B;;Ford Mustang GT3;M;;;;;;;;;;;Sheena;Monk;Bronze;Newtown, PA;USA;;;;;;;Felipe;Fraga;Gold;Palmas, Brazil;BRA;;;;;;;Jenson;Altzman;Silver;Phoenix, AZ;USA;;;;;;;Romain;Grosjean;Platinum;Geneva, Switzerland;FRA;;;;;;;;;;;;;;;;;;;
31;911;5;1:47.289;+11.375;+0.171;192.2;41;Manthey;GTDPRO;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Ayhancan;Guven;Platinum;Istanbul;TUR;;;;;;;Thomas;Preining;Platinum;Linz, Austria;AUT;;;;;;;Klaus;Bachler;Platinum;Unzmarkt, Austria;AUT;;;;;;;Ricardo;Feller;Platinum;Aarau, Switzerland;CHE;;;;;;;;;;;;;;;;;;;
32;13;33;1:47.292;+11.378;+0.003;192.2;36;13 Autosport;GTD;B;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Orey;Fidani;Bronze;Toronto, ON;CAN;;;;;;;Matthew;Bell;Bronze;Newcastle Upon Tyne, United Kingdom;GBR;;;;;;;Lars;Kern;Silver;Wiernsheim, Germany;DEU;;;;;;;Ben;Green;Platinum;Waltham Abbey;GBR;;;;;;;;;;;;;;;;;;;
33;69;7;1:47.317;+11.403;+0.025;192.2;36;GetSpeed;GTDPRO;;;Mercedes-AMG GT3;M;;;;;;;;;;;Anthony;Bartone;Silver;Miami, FL;USA;;;;;;;Maximilian;Goetz;Platinum;Uffenheim, Germany;DEU;;;;;;;Jules;Gounon;Platinum;Aubenas, France;FRA;;;;;;;Fabian;Schiller;Gold;Bonn, Germany;DEU;;;;;;;;;;;;;;;;;;;
34;80;35;1:47.334;+11.420;+0.017;192.2;37;Lone Star Racing;GTD;;;Mercedes-AMG GT3;M;;;;;;;;;;;Scott;Andrews;Gold;Torquay, Australia;AUS;;;;;;;Lin;Hodenius;Silver;Amsterdam;NLD;;;;;;;James;Roe;Silver;Naas;IRL;;;;;;;Ralf;Aron;Gold;Tallinn, Estonia;EST;;;;;;;;;;;;;;;;;;;
35;59;24;1:47.364;+11.450;+0.030;192.1;40;RLL Team McLaren;GTDPRO;;;McLaren 720S GT3 EVO;M;;;;;;;;;;;Max;Esterson;Silver;New York City, NY;USA;;;;;;;Nikita;Johnson;Silver;St. Pete  FL;USA;;;;;;;Juri;Vips;Gold;Tallinn;EST;;;;;;;Dean;MacDonald;Gold;Kelty;GBR;;;;;;;;;;;;;;;;;;;
36;81;13;1:47.390;+11.476;+0.026;192.1;37;DragonSpeed;GTD;B;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Henrik;Hedman;Bronze;Fort Lauderdale, FL;SWE;;;;;;;Giacomo;Altoè;Gold;Adria, Italy;ITA;;;;;;;Casper;Stevenson;Silver;London;GBR;;;;;;;Matteo;Cairoli;Platinum;Como, Italy;ITA;;;;;;;;;;;;;;;;;;;
37;57;12;1:47.406;+11.492;+0.016;192.0;31;WINWARD RACING;GTD;;;Mercedes-AMG GT3;M;;;;;;;;;;;Russell;Ward;Silver;Seabrook, TX;USA;;;;;;;Philip;Ellis;Gold;Munich, Germany;GBR;;;;;;;Indy;Dontje;Silver;Bergen, Netherlands;NLD;;;;;;;Lucas;Auer;Platinum;Kufstein, Austria;AUT;;;;;;;;;;;;;;;;;;;
38;023;5;1:47.534;+11.620;+0.128;191.8;34;Triarsi Competizione;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Onofrio;Triarsi;Silver;Orlando, FL;USA;;;;;;;Kenton;Koch;Gold;Charlotte, NC;USA;;;;;;;Robert;Megennis;Silver;New York City, NY;USA;;;;;;;Yifei;Ye;Gold;China;CHN;;;;;;;;;;;;;;;;;;;
39;96;8;1:47.554;+11.640;+0.020;191.8;34;Turner Motorsport;GTD;;;BMW M4 GT3 EVO;M;;;;;;;;;;;Patrick;Gallagher;Silver;Thornville, OH;USA;;;;;;;Robby;Foley;Gold;Randolph, NJ;USA;;;;;;;Jens;Klingmann;Gold;Heidelberg, Germany;DEU;;;;;;;Francis;Selldorff;Silver;Boston, MA;USA;;;;;;;;;;;;;;;;;;;
40;912;21;1:47.558;+11.644;+0.004;191.8;32;Manthey 1St Phorm;GTD;B;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Ryan;Hardwick;Bronze;Atlanta, GA;USA;;;;;;;Riccardo;Pera;Silver;Lucca;ITA;;;;;;;Richard;Lietz;Platinum;Ybbsitz, Austria;AUT;;;;;;;Morris;Schuring;Gold;Den Dolder;NLD;;;;;;;;;;;;;;;;;;;
41;19;4;1:47.563;+11.649;+0.005;191.8;28;van der Steur Racing;GTD;;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;Valentin;Hasse Clot;Gold;Paris, France;FRA;;;;;;;Rory;van der Steur;Silver;Chesapeake City, MD;USA;;;;;;;Sébastien;Baud;Silver;Annecy;FRA;;;;;;;Carl;Bennett;Silver;Changrai, Thailand;THA;;;;;;;;;;;;;;;;;;;
42;9;8;1:47.621;+11.707;+0.058;191.6;35;Pfaff Motorsports;GTDPRO;;;Lamborghini Huracan GT3 EVO2;M;;;;;;;;;;;Andrea;Caldarelli;Platinum;Pescara, Italy;ITA;;;;;;;Sandy;Mitchell;Platinum;Forfar, Scotland;GBR;;;;;;;Mirko;Bortolotti;Platinum;Riva del Garda, Italy;ITA;;;;;;;James;Hinchcliffe;Gold;Oakville, Canada;CAN;;;;;;;;;;;;;;;;;;;
43;62;27;1:47.631;+11.717;+0.010;191.6;34;Risi Competizione;GTDPRO;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Daniel;Serra;Platinum;Sao Paulo, Brazil;BRA;;;;;;;Davide;Rigon;Platinum;Cervia, Italy;ITA;;;;;;;Alessandro;Pier Guidi;Platinum;Tortona, Italy;ITA;;;;;;;;;;;;;;;;;;;;;;;;;
44;21;30;1:47.670;+11.756;+0.039;191.6;33;Af Corse Usa;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Simon;Mann;Silver;Lausanne, Switzerland;USA;;;;;;;Lilou;Wadoux Ducellier;Silver;Amiens, France;FRA;;;;;;;Antonio;Fuoco;Platinum;Monaco;ITA;;;;;;;Tommaso;Mosca;Gold;Brescia;ITA;;;;;;;;;;;;;;;;;;;
45;70;21;1:47.686;+11.772;+0.016;191.5;31;Inception Racing;GTD;B;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Brendan;Iribe;Bronze;Los Angeles, CA;USA;;;;;;;Frederik;Schandorff;Gold;Aarhus, Denmark;DNK;;;;;;;Ollie;Millroy;Silver;Dubai, UAE;GBR;;;;;;;David;Fumanelli;Gold;Lesmo;ITA;;;;;;;;;;;;;;;;;;;
46;28;8;1:47.724;+11.810;+0.038;191.5;33;Rs1;GTD;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Eric;Zitza;Silver;Maitland, FL;USA;;;;;;;Jan;Heylen;Gold;Dunedin, FL;BEL;;;;;;;Dillon;Machavern;Silver;Charlotte, VT;USA;;;;;;;Sven;Müller;Gold;Bingen am Rhein, Germany;DEU;;;;;;;;;;;;;;;;;;;
47;120;9;1:47.930;+12.016;+0.206;191.1;23;Wright Motorsports;GTD;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Adam;Adelson;Silver;Los Angeles, CA;USA;;;;;;;Elliott;Skeer;Gold;San Diego, CA;USA;;;;;;;Tom;Sargent;Silver;Young, Australia;AUS;;;;;;;Callum;Ilott;Platinum;Cambridge, UK;GBR;;;;;;;;;;;;;;;;;;;
48;75;8;1:48.008;+12.094;+0.078;191.0;29;75 Express;GTDPRO;;;Mercedes-AMG GT3;M;;;;;;;;;;;Kenny;Habul;Bronze;Sydney;AUS;;;;;;;Maro;Engel;Platinum;Monaco;DEU;;;;;;;Will;Power;Platinum;Charlotte, NC;USA;;;;;;;Chaz;Mostert;Platinum;Gold Coast, Australia;AUS;;;;;;;;;;;;;;;;;;;
49;123;9;1:48.048;+12.134;+0.040;190.9;34;Muehlner Motorsports America, LLC;GTD;B;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Dave;Musial;Bronze;Chicago, IL;USA;;;;;;;Dave;Musial Jr.;Silver;Chicago, IL;USA;;;;;;;Peter;Ludwig;Bronze;Wuppertal, Germany;USA;;;;;;;Ryan;Yardley;Silver;Christchurch, New Zealand;NZL;;;;;;;;;;;;;;;;;;;
50;77;10;1:48.080;+12.166;+0.032;190.8;32;AO Racing;GTDPRO;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Nick;Tandy;Platinum;Bedford, United Kingdom;GBR;;;;;;;Harry;King;Gold;Windsor;GBR;;;;;;;Alessio;Picariello;Gold;Namur, Belgium;BEL;;;;;;;;;;;;;;;;;;;;;;;;;
51;36;10;1:48.081;+12.167;+0.001;190.8;34;DXDT Racing;GTD;;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Mason;Filippi;Silver;Nashville, TN;USA;;;;;;;Charlie;Eastwood;Gold;Belfast;IRL;;;;;;;Scott;McLaughlin;Platinum;Christchurch, New Zealand;NZL;;;;;;;Salih;Yoluc;Silver;London, United Kingdom;TUR;;;;;;;;;;;;;;;;;;;
52;64;4;1:48.090;+12.176;+0.009;190.8;25;Ford Racing;GTDPRO;;;Ford Mustang GT3;M;;;;;;;;;;;Ben;Barker;Gold;Cambridge, United Kingdom;GBR;;;;;;;Dennis;Olsen;Platinum;Valer, Norway;NOR;;;;;;;Mike;Rockenfeller;Platinum;Altnau, Switzerland;CHE;;;;;;;;;;;;;;;;;;;;;;;;;
53;1;22;1:48.240;+12.326;+0.150;190.6;28;Paul Miller Racing;GTDPRO;;;BMW M4 GT3 EVO;M;;;;;;;;;;;Neil;Verhagen;Gold;Mooresville, NC;USA;;;;;;;Connor;De Phillippi;Gold;Cornelius, NC;USA;;;;;;;Max;Hesse;Gold;Munich, Germany;DEU;;;;;;;Dan;Harper;Platinum;Hillsborough, United Kingdom;GBR;;;;;;;;;;;;;;;;;;;
54;65;11;1:48.833;+12.919;+0.593;189.5;11;Ford Racing;GTDPRO;;;Ford Mustang GT3;M;;;;;;;;;;;Christopher;Mies;Platinum;Erkrath, Germany;DEU;;;;;;;Frederic;Vervisch;Gold;Middelkerke, Belgium;BEL;;;;;;;Sebastian;Priaulx;Gold;Guernsey, United Kingdom;GBR;;;;;;;;;;;;;;;;;;;;;;;;;
55;48;23;1:48.835;+12.921;+0.002;189.5;27;WINWARD RACING;GTDPRO;;;Mercedes-AMG GT3;M;;;;;;;;;;;Scott;Noble;Bronze;Dallas, TX;USA;;;;;;;Jason;Hart;Silver;Flower Mound, TX;USA;;;;;;;Maxime;Martin;Platinum;Brussels, Belgium;BEL;;;;;;;Luca;Stolz;Platinum;Brachbach, Germany;DEU;;;;;;;;;;;;;;;;;;;
56;44;16;1:48.995;+13.081;+0.160;189.2;32;Magnus Racing;GTD;B;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;John;Potter;Bronze;Salt Lake City, UT;USA;;;;;;;Spencer;Pumpelly;Silver;Atlanta, GA;USA;;;;;;;Nicki;Thiim;Platinum;Sonderborg, Denmark;DNK;;;;;;;Madison;Snow;Gold;Salt Lake City, UT;USA;;;;;;;;;;;;;;;;;;;
57;66;18;1:49.285;+13.371;+0.290;188.7;21;Gradient Racing;GTD;B;;Ford Mustang GT3;M;;;;;;;;;;;Jake;Walker;Silver;Tempe, AZ;USA;;;;;;;Till;Bechtolsheimer;Bronze;Ampney St. Peter, United Kingdom;GBR;;;;;;;Corey;Lewis;Silver;Nazareth, PA;USA;;;;;;;Joey;Hand;Gold;Wilton, CA;USA;;;;;;;;;;;;;;;;;;;
58;12;11;1:49.426;+13.512;+0.141;188.5;20;Vasser Sullivan Racing;GTD;;;Lexus RC F GT3;M;;;;;;;;;;;Aaron;Telitz;Gold;Birchwood, WI;USA;;;;;;;Benjamin;Pedersen;Silver;Copenhagen;USA;;;;;;;Frankie;Montecalvo;Silver;Highlands, NJ;USA;;;;;;;Esteban;Masson;Gold;Nantes, France;FRA;;;;;;;;;;;;;;;;;;;
59;27;5;1:49.666;+13.752;+0.240;188.1;6;Heart of Racing Team;GTD;;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;Tom;Gamble;Gold;Nottingham, United Kingdom;GBR;;;;;;;Dudu;Barrichello;Silver;Sao Paulo, Brasil;BRA;;;;;;;Zacharie;Robichon;Silver;Ottawa, ON;CAN;;;;;;;Mattia;Drudi;Platinum;Misano Adriatico;ITA;;;;;;;;;;;;;;;;;;;
60;14;4;1:50.638;+14.724;+0.972;186.4;7;Vasser Sullivan Racing;GTDPRO;;;Lexus RC F GT3;M;;;;;;;;;;;Jack;Hawksworth;Gold;Bradford, United Kingdom;GBR;;;;;;;Ben;Barnicoat;Platinum;Chesterfield, United Kingdom;GBR;;;;;;;Kyle;Kirkwood;Gold;Jupiter, FL;USA;;;;;;;;;;;;;;;;;;;;;;;;;
