POSITION;NUMBER;STATUS;LAPS;TOTAL_TIME;GAP_FIRST;GAP_PREVIOUS;FL_LAPNUM;FL_TIME;FL_KPH;TEAM;CLASS;GROUP;DIVISION;VEHICLE;TIRES;IMSA_CarId;IMSA_TeamId;IMSA_ClassId;IMSA_CarTypeId;IMSA_ManufacturerId;IMSA_TireId;IMSA_SponsorId;IMSA_EventEntryId;*Extra 9;*Extra 10;DRIVER1_FIRSTNAME;DRIVER1_SECONDNAME;DRIVER1_LICENSE;DRIVER1_HOMETOWN;DRIVER1_COUNTRY;DRIVER1_SHORTNAME;DRIVER1_IMSA_DriverId;DRIVER1_IMSA_DriverPlugId;DRIVER1_IMSA_DriverRatingLong;DRIVER1_*Extra 4;DRIVER1_*Extra 5;DRIVER2_FIRSTNAME;DRIVER2_SECONDNAME;DRIVER2_LICENSE;DRIVER2_HOMETOWN;DRIVER2_COUNTRY;DRIVER2_SHORTNAME;DRIVER2_IMSA_DriverId;DRIVER2_IMSA_DriverPlugId;DRIVER2_IMSA_DriverRatingLong;DRIVER2_*Extra 4;DRIVER2_*Extra 5;DRIVER3_FIRSTNAME;DRIVER3_SECONDNAME;DRIVER3_LICENSE;DRIVER3_HOMETOWN;DRIVER3_COUNTRY;DRIVER3_SHORTNAME;DRIVER3_IMSA_DriverId;DRIVER3_IMSA_DriverPlugId;DRIVER3_IMSA_DriverRatingLong;DRIVER3_*Extra 4;DRIVER3_*Extra 5;DRIVER4_FIRSTNAME;DRIVER4_SECONDNAME;DRIVER4_LICENSE;DRIVER4_HOMETOWN;DRIVER4_COUNTRY;DRIVER4_SHORTNAME;DRIVER4_IMSA_DriverId;DRIVER4_IMSA_DriverPlugId;DRIVER4_IMSA_DriverRatingLong;DRIVER4_*Extra 4;DRIVER4_*Extra 5;DRIVER5_FIRSTNAME;DRIVER5_SECONDNAME;DRIVER5_LICENSE;DRIVER5_HOMETOWN;DRIVER5_COUNTRY;DRIVER5_SHORTNAME;DRIVER5_IMSA_DriverId;DRIVER5_IMSA_DriverPlugId;DRIVER5_IMSA_DriverRatingLong;DRIVER5_*Extra 4;DRIVER5_*Extra 5;DRIVER6_FIRSTNAME;DRIVER6_SECONDNAME;DRIVER6_LICENSE;DRIVER6_HOMETOWN;DRIVER6_COUNTRY;DRIVER6_SHORTNAME;DRIVER6_IMSA_DriverId;DRIVER6_IMSA_DriverPlugId;DRIVER6_IMSA_DriverRatingLong;DRIVER6_*Extra 4;DRIVER6_*Extra 5;
28;44;Classified;661;24:02:26.629;44 Laps;+1.367;463;1:46.631;193.4;Magnus Racing;GTD;B;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;John;Potter;Bronze;Salt Lake City, UT;USA;;;;;;;Spencer;Pumpelly;Silver;Atlanta, GA;USA;;;;;;;Nicki;Thiim;Platinum;Sonderborg, Denmark;DNK;;;;;;;Madison;Snow;Gold;Salt Lake City, UT;USA;;;;;;;;;;;;;;;;;;;
29;27;Classified;661;24:02:35.553;44 Laps;+8.924;490;1:46.600;193.5;Heart of Racing Team;GTD;;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;Tom;Gamble;Gold;Nottingham, United Kingdom;GBR;;;;;;;Dudu;Barrichello;Silver;Sao Paulo, Brasil;BRA;;;;;;;Zacharie;Robichon;Silver;Ottawa, ON;CAN;;;;;;;Mattia;Drudi;Platinum;Misano Adriatico;ITA;;;;;;;;;;;;;;;;;;;
30;13;Classified;661;24:02:47.429;44 Laps;+11.876;463;1:46.549;193.6;13 Autosport;GTD;B;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Orey;Fidani;Bronze;Toronto, ON;CAN;;;;;;;Matthew;Bell;Gold;Newcastle Upon Tyne, Unit;GBR;;;;;;;Lars;Kern;Silver;Wiernsheim, Germany;DEU;;;;;;;Ben;Green;Platinum;Waltham Abbey;GBR;;;;;;;;;;;;;;;;;;;
31;23;Classified;661;24:02:58.699;44 Laps;+11.270;15;1:37.785;210.9;ASTON MARTIN THOR Team;GTP;;;Aston Martin Valkyrie;M;;;;;;;;;;;Ross;Gunn;Platinum;Great Missenden, United Kingdom;GBR;;;;;;;Roman;De Angelis;Gold;Windsor , ON;CAN;;;;;;;Alex;Riberas;Gold;Barcelona, Spain;ESP;;;;;;;Marco;Sorensen;Platinum;Godthaab, Denmark;DNK;;;;;;;;;;;;;;;;;;;
32;21;Classified;661;24:02:59.458;44 Laps;+0.759;492;1:47.187;192.4;Af Corse Usa;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Simon;Mann;Silver;Lausanne, Switzerland;USA;;;;;;;Lilou;Wadoux Ducellier;Silver;Amiens, France;FRA;;;;;;;Antonio;Fuoco;Platinum;Monaco;ITA;;;;;;;Tommaso;Mosca;Gold;Brescia;ITA;;;;;;;;;;;;;;;;;;;
33;80;Classified;661;24:03:04.694;44 Laps;+5.236;528;1:46.883;193.0;Lone Star Racing;GTD;;;Mercedes-AMG GT3;M;;;;;;;;;;;Scott;Andrews;Gold;Torquay, Australia;AUS;;;;;;;Lin;Hodenius;Silver;Amsterdam;NLD;;;;;;;James;Roe;Silver;Naas;IRL;;;;;;;Ralf;Aron;Gold;Tallinn, Estonia;EST;;;;;;;;;;;;;;;;;;;
34;77;Classified;660;24:01:25.384;45 Laps;1 Lap;463;1:47.170;192.5;AO Racing;GTDPRO;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Nick;Tandy;Platinum;Bedford, United Kingdom;GBR;;;;;;;Harry;King;Gold;Windsor;GBR;;;;;;;Alessio;Picariello;Gold;Namur, Belgium;BEL;;;;;;;;;;;;;;;;;;;;;;;;;
35;023;Classified;660;24:01:27.130;45 Laps;+1.746;461;1:46.723;193.3;Triarsi Competizione;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Onofrio;Triarsi;Silver;Orlando, FL;USA;;;;;;;Kenton;Koch;Gold;Charlotte, NC;USA;;;;;;;Robert;Megennis;Silver;New York City, NY;USA;;;;;;;Yifei;Ye;Gold;China;CHN;;;;;;;;;;;;;;;;;;;
36;45;Classified;660;24:01:32.979;45 Laps;+5.849;526;1:46.912;192.9;Wayne Taylor Racing;GTD;;;Lamborghini Huracan GT3 EVO2;M;;;;;;;;;;;Danny;Formal;Silver;San Jose, Costa Rica;CRI;;;;;;;Trent;Hindman;Gold;Ocean Township, NJ;USA;;;;;;;Graham;Doyle;Silver;Belleair, FL;USA;;;;;;;Marcus;Ericsson;Platinum;Kumla, Sweden;SWE;;;;;;;;;;;;;;;;;;;
37;12;Classified;660;24:01:40.523;45 Laps;+7.544;463;1:47.105;192.6;Vasser Sullivan Racing;GTD;;;Lexus RC F GT3;M;;;;;;;;;;;Aaron;Telitz;Gold;Birchwood, WI;USA;;;;;;;Benjamin;Pedersen;Silver;Copenhagen;USA;;;;;;;Frankie;Montecalvo;Silver;Highlands, NJ;USA;;;;;;;Esteban;Masson;Gold;Nantes, France;FRA;;;;;;;;;;;;;;;;;;;
38;96;Classified;660;24:02:15.219;45 Laps;+34.696;463;1:46.555;193.6;Turner Motorsport;GTD;;;BMW M4 GT3 EVO;M;;;;;;;;;;;Patrick;Gallagher;Silver;Thornville, OH;USA;;;;;;;Robby;Foley;Gold;Randolph, NJ;USA;;;;;;;Jens;Klingmann;Gold;Heidelberg, Germany;DEU;;;;;;;Francis;Selldorff;Silver;Boston, MA;USA;;;;;;;;;;;;;;;;;;;
39;19;Classified;660;24:02:18.367;45 Laps;+3.148;465;1:47.184;192.4;van der Steur Racing;GTD;;;Aston Martin Vantage GT3 Evo;M;;;;;;;;;;;Valentin;Hasse Clot;Gold;Paris, France;FRA;;;;;;;Rory;van der Steur;Silver;Chesapeake City, MD;USA;;;;;;;Sébastien;Baud;Silver;Annecy;FRA;;;;;;;Carl;Bennett;Silver;Changrai, Thailand;THA;;;;;;;;;;;;;;;;;;;
40;912;Classified;660;24:03:00.379;45 Laps;+42.012;253;1:46.989;192.8;Manthey 1St Phorm;GTD;B;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Ryan;Hardwick;Bronze;Atlanta, GA;USA;;;;;;;Riccardo;Pera;Silver;Lucca;ITA;;;;;;;Richard;Lietz;Platinum;Ybbsitz, Austria;AUT;;;;;;;Morris;Schuring;Gold;Den Dolder;NLD;;;;;;;;;;;;;;;;;;;
41;70;Classified;659;24:01:26.278;46 Laps;1 Lap;484;1:47.089;192.6;Inception Racing;GTD;B;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Brendan;Iribe;Bronze;Los Angeles, CA;USA;;;;;;;Frederik;Schandorff;Gold;Aarhus, Denmark;DNK;;;;;;;Ollie;Millroy;Silver;Dubai, UAE;GBR;;;;;;;David;Fumanelli;Gold;Lesmo;ITA;;;;;;;;;;;;;;;;;;;
42;34;Classified;659;24:02:09.913;46 Laps;+43.635;462;1:47.032;192.7;Conquest Racing;GTD;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Manny;Franco;Silver;Milwaukee, WI;USA;;;;;;;Albert;Costa;Platinum;Andorra;ESP;;;;;;;Lorenzo;Patrese;Silver;Padua, Italy;ITA;;;;;;;Thierry;Vermeulen;Gold;Monaco;NLD;;;;;;;;;;;;;;;;;;;
43;14;Classified;659;24:02:22.057;46 Laps;+12.144;493;1:47.270;192.3;Vasser Sullivan Racing;GTDPRO;;;Lexus RC F GT3;M;;;;;;;;;;;Jack;Hawksworth;Gold;Bradford, United Kingdom;GBR;;;;;;;Ben;Barnicoat;Platinum;Chesterfield, United Kingdom;GBR;;;;;;;Kyle;Kirkwood;Gold;Jupiter, FL;USA;;;;;;;;;;;;;;;;;;;;;;;;;
44;69;Classified;652;24:02:08.840;53 Laps;7 Laps;463;1:46.441;193.8;GetSpeed;GTDPRO;;;Mercedes-AMG GT3;M;;;;;;;;;;;Anthony;Bartone;Silver;Miami, FL;USA;;;;;;;Maximilian;Goetz;Platinum;Uffenheim, Germany;DEU;;;;;;;Jules;Gounon;Platinum;Aubenas, France;FRA;;;;;;;Fabian;Schiller;Gold;Bonn, Germany;DEU;;;;;;;;;;;;;;;;;;;
45;2;Classified;652;24:02:19.859;53 Laps;+11.019;468;1:39.632;207.0;United Autosports USA;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Phil;Fayer;Bronze;Montreal, QC;CAN;;;;;;;Ben;Hanley;Gold;Accrington, United Kingdom;GBR;;;;;;;Hunter;McElrea;Silver;Gold Coast, Australia;NZL;;;;;;;Mikkel;Jensen;Platinum;Aarhus, Denmark;DNK;;;;;;;;;;;;;;;;;;;
46;123;Classified;646;24:01:24.129;59 Laps;6 Laps;456;1:48.167;190.7;Muehlner Motorsports America, LLC;GTD;B;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Dave;Musial;Bronze;Chicago, IL;USA;;;;;;;Dave;Musial Jr.;Silver;Chicago, IL;USA;;;;;;;Peter;Ludwig;Bronze;Wuppertal, Germany;USA;;;;;;;Ryan;Yardley;Silver;Christchurch, New Zealand;NZL;;;;;;;;;;;;;;;;;;;
47;81;Classified;643;24:02:55.254;62 Laps;3 Laps;510;1:46.782;193.2;DragonSpeed;GTD;B;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Henrik;Hedman;Bronze;Fort Lauderdale, FL;SWE;;;;;;;Giacomo;Altoè;Gold;Adria, Italy;ITA;;;;;;;Casper;Stevenson;Silver;London;GBR;;;;;;;Matteo;Cairoli;Platinum;Como, Italy;ITA;;;;;;;;;;;;;;;;;;;
48;59;Classified;642;24:02:20.426;63 Laps;1 Lap;446;1:46.278;194.1;RLL Team McLaren;GTDPRO;;;McLaren 720S GT3 EVO;M;;;;;;;;;;;Max;Esterson;Silver;New York City, NY;USA;;;;;;;Nikita;Johnson;Silver;St. Pete  FL;USA;;;;;;;Juri;Vips;Gold;Tallinn;EST;;;;;;;Dean;MacDonald;Gold;Kelty;GBR;;;;;;;;;;;;;;;;;;;
49;3;Classified;637;24:01:55.031;68 Laps;5 Laps;464;1:46.769;193.2;Corvette Racing by Pratt Miller Motorsports;GTDPRO;;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Antonio;Garcia;Platinum;Madrid, Spain;ESP;;;;;;;Alexander;Sims;Platinum;Kidderminster, United Kingdom;GBR;;;;;;;Marvin;Kirchhöfer;Platinum;Leipzig, Germany;DEU;;;;;;;;;;;;;;;;;;;;;;;;;
50;10;Classified;629;21:54:12.508;76 Laps;8 Laps;492;1:36.400;214.0;Cadillac Wayne Taylor Racing;GTP;;;Cadillac V-Series.R;M;;;;;;;;;;;Ricky;Taylor;Platinum;Lake Mary, FL;USA;;;;;;;Filipe;Albuquerque;Platinum;Coimbra, Portugal;PRT;;;;;;;Will;Stevens;Platinum;Walton on Thames, United Kingdom;GBR;;;;;;;;;;;;;;;;;;;;;;;;;
51;73;Classified;612;23:27:14.707;93 Laps;17 Laps;484;1:40.165;205.9;Pratt Miller Motorsports;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Pietro;Fittipaldi;Platinum;Miami, FL;BRA;;;;;;;Manuel;Espirito Santo;Silver;Cascais;PRT;;;;;;;Chris;Cumming;Bronze;Vancouver, Canada;CAN;;;;;;;Enzo;Fittipaldi;Gold;Miami, FL;BRA;;;;;;;;;;;;;;;;;;;
52;11;Classified;608;21:53:10.149;97 Laps;4 Laps;495;1:39.583;207.1;TDS Racing;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Tobi;Lutke;Bronze;Toronto, Canada;CAN;;;;;;;Mathias;Beche;Gold;Veigy, France;CHE;;;;;;;David Heinemeier;Hansson;Silver;Malibu, CA;DNK;;;;;;;Charles;Milesi;Platinum;Dijon, France;FRA;;;;;;;;;;;;;;;;;;;
53;64;Classified;580;21:24:17.087;125 Laps;28 Laps;464;1:47.071;192.6;Ford Racing;GTDPRO;;;Ford Mustang GT3;M;;;;;;;;;;;Ben;Barker;Gold;Cambridge, United Kingdom;GBR;;;;;;;Dennis;Olsen;Platinum;Valer, Norway;NOR;;;;;;;Mike;Rockenfeller;Platinum;Altnau, Switzerland;CHE;;;;;;;;;;;;;;;;;;;;;;;;;
54;36;Classified;568;21:52:00.227;137 Laps;12 Laps;493;1:46.964;192.8;DXDT Racing;GTD;;;Chevrolet Corvette Z06 GT3.R;M;;;;;;;;;;;Mason;Filippi;Silver;Nashville, TN;USA;;;;;;;Charlie;Eastwood;Gold;Belfast;IRL;;;;;;;Scott;McLaughlin;Platinum;Christchurch, New Zealand;NZL;;;;;;;Salih;Yoluc;Silver;London, United Kingdom;TUR;;;;;;;;;;;;;;;;;;;
55;66;Classified;518;19:35:52.302;187 Laps;50 Laps;462;1:46.956;192.8;Gradient Racing;GTD;B;;Ford Mustang GT3;M;;;;;;;;;;;Jake;Walker;Silver;Tempe, AZ;USA;;;;;;;Till;Bechtolsheimer;Bronze;Ampney St. Peter, United Kingdom;GBR;;;;;;;Corey;Lewis;Silver;Nazareth, PA;USA;;;;;;;Joey;Hand;Gold;Wilton, CA;USA;;;;;;;;;;;;;;;;;;;
56;16;Classified;115;3:54:41.325;590 Laps;403 Laps;102;1:48.486;190.1;Myers Riley Motorsports;GTD;B;;Ford Mustang GT3;M;;;;;;;;;;;Sheena;Monk;Bronze;Newtown, PA;USA;;;;;;;Felipe;Fraga;Gold;Palmas, Brazil;BRA;;;;;;;Jenson;Altzman;Silver;Phoenix, AZ;USA;;;;;;;Romain;Grosjean;Platinum;Geneva, Switzerland;FRA;;;;;;;;;;;;;;;;;;;
57;83;Classified;95;4:46:59.771;610 Laps;20 Laps;59;1:41.847;202.5;Af Corse Usa;LMP2;;;ORECA LMP2 07;M;;;;;;;;;;;Francois;Perrodo;Bronze;London, United Kingdom;FRA;;;;;;;Matthieu;Vaxiviere;Gold;Bordeaux, France;FRA;;;;;;;Nicklas;Nielsen;Platinum;Monaco, Montecarlo;DNK;;;;;;;Dylan;Murry;Silver;Cumming, GA;USA;;;;;;;;;;;;;;;;;;;
58;120;Classified;87;2:54:52.775;618 Laps;8 Laps;73;1:47.812;191.3;Wright Motorsports;GTD;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Adam;Adelson;Silver;Los Angeles, CA;USA;;;;;;;Elliott;Skeer;Gold;San Diego, CA;USA;;;;;;;Tom;Sargent;Silver;Young, Australia;AUS;;;;;;;Callum;Ilott;Platinum;Cambridge, UK;GBR;;;;;;;;;;;;;;;;;;;
59;62;Classified;62;2:02:08.156;643 Laps;25 Laps;38;1:47.298;192.2;Risi Competizione;GTDPRO;;;Ferrari 296 GT3 EVO;M;;;;;;;;;;;Daniel;Serra;Platinum;Sao Paulo, Brazil;BRA;;;;;;;Davide;Rigon;Platinum;Cervia, Italy;ITA;;;;;;;Alessandro;Pier Guidi;Platinum;Tortona, Italy;ITA;;;;;;;;;;;;;;;;;;;;;;;;;
60;28;Classified;5;12:26.101;700 Laps;57 Laps;5;1:48.794;189.6;Rs1;GTD;;;Porsche 911 GT3 R (992);M;;;;;;;;;;;Eric;Zitza;Silver;Maitland, FL;USA;;;;;;;Jan;Heylen;Gold;Dunedin, FL;BEL;;;;;;;Dillon;Machavern;Silver;Charlotte, VT;USA;;;;;;;Sven;Müller;Gold;Bingen am Rhein, Germany;DEU;;;;;;;;;;;;;;;;;;;
